CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
6638,850.0,Male,36.0,3.0,0.0,2.0,1,0,195033.07
6639,740.0,Male,36.0,4.0,172381.8,1.0,1,1,86480.29
6640,588.0,Male,41.0,6.0,106116.56,2.0,1,0,198766.61
6641,681.0,Male,36.0,5.0,141952.07,1.0,1,1,185144.08
6642,611.0,Female,33.0,7.0,0.0,2.0,1,1,3729.89
6643,589.0,Female,37.0,6.0,138497.84,1.0,0,1,18988.58
6644,717.0,Female,34.0,1.0,0.0,2.0,1,0,119313.74
6645,556.0,Male,33.0,3.0,124213.36,2.0,1,0,62627.55
6646,850.0,Male,37.0,4.0,126872.6,1.0,1,0,197266.58
6647,685.0,Female,42.0,2.0,0.0,2.0,0,0,199992.48
6648,713.0,Female,37.0,8.0,0.0,1.0,1,1,16403.41
6649,437.0,Female,26.0,1.0,120923.52,1.0,0,1,78854.57
6650,605.0,Male,47.0,7.0,142643.54,1.0,1,0,189310.27
6651,758.0,Male,41.0,10.0,79857.64,1.0,1,1,78088.17
6652,600.0,Male,46.0,10.0,95502.21,1.0,0,0,19842.18
6653,827.0,Male,38.0,5.0,0.0,2.0,0,0,103305.01
6654,608.0,Male,23.0,8.0,197715.93,2.0,1,1,116124.28
6655,608.0,Female,30.0,8.0,85859.76,1.0,0,0,142730.27
6656,554.0,Male,44.0,7.0,85304.27,1.0,1,1,58076.52
6657,683.0,Female,35.0,1.0,132371.3,2.0,0,0,186123.57
6658,660.0,Male,33.0,4.0,0.0,1.0,1,0,29664.45
6659,628.0,Female,31.0,5.0,0.0,1.0,0,0,147963.07
6660,668.0,Male,39.0,4.0,79896.0,1.0,1,0,38466.39
6661,776.0,Female,29.0,5.0,0.0,2.0,1,1,143301.49
6662,820.0,Male,36.0,4.0,0.0,2.0,1,0,31422.69
6663,665.0,Male,36.0,1.0,0.0,2.0,0,1,121505.61
6664,850.0,Male,31.0,4.0,146587.3,1.0,1,1,89874.82
6665,703.0,Female,42.0,7.0,0.0,2.0,0,1,72500.68
6666,506.0,Male,32.0,8.0,0.0,2.0,0,1,182692.8
6667,588.0,Male,32.0,3.0,109109.33,1.0,0,1,4993.94
6668,622.0,Female,26.0,8.0,0.0,2.0,1,1,124964.82
6669,606.0,Male,34.0,5.0,0.0,1.0,1,0,161971.42
6670,517.0,Male,56.0,9.0,142147.32,1.0,0,0,39488.04
6671,758.0,Female,43.0,10.0,0.0,2.0,1,1,55313.44
6672,677.0,Female,49.0,3.0,0.0,2.0,1,1,187811.71
6673,827.0,Female,35.0,0.0,0.0,2.0,0,1,184514.01
6674,729.0,Female,36.0,8.0,109106.8,1.0,0,0,121311.12
6675,654.0,Male,36.0,2.0,112262.84,1.0,1,0,12873.39
6676,654.0,Female,36.0,5.0,0.0,2.0,0,0,157238.05
6677,619.0,Male,52.0,8.0,0.0,2.0,1,1,123242.11
6678,642.0,Male,26.0,8.0,144238.7,1.0,1,1,184399.76
6679,472.0,Female,32.0,1.0,159397.75,1.0,0,1,57323.18
6680,470.0,Male,30.0,4.0,125385.01,1.0,1,0,68293.93
6681,633.0,Female,60.0,8.0,69365.25,1.0,1,1,10288.24
6682,602.0,Male,31.0,7.0,155271.83,1.0,1,1,179446.31
6683,640.0,Male,29.0,5.0,197200.04,2.0,1,0,141453.62
6684,454.0,Female,48.0,5.0,144837.79,1.0,1,1,93151.77
6685,562.0,Female,57.0,3.0,0.0,3.0,1,0,6554.97
6686,636.0,Male,34.0,8.0,0.0,2.0,1,0,38570.13
6687,621.0,Male,50.0,3.0,163085.79,1.0,0,1,131048.36
6688,795.0,Male,38.0,7.0,125903.22,2.0,1,1,127068.92
6689,550.0,Male,22.0,6.0,154377.3,1.0,1,1,51721.52
6690,630.0,Male,41.0,7.0,107511.52,1.0,0,1,46156.87
6691,573.0,Male,30.0,8.0,127406.5,1.0,1,0,192950.6
6692,561.0,Male,24.0,8.0,143656.55,1.0,0,1,180932.46
6693,662.0,Female,39.0,5.0,138106.75,1.0,0,0,19596.73
6694,637.0,Male,27.0,9.0,128940.24,1.0,1,0,46786.92
6695,651.0,Male,37.0,9.0,114453.58,1.0,0,1,175820.91
6696,646.0,Female,33.0,2.0,0.0,2.0,0,0,198208.0
6697,567.0,Female,48.0,3.0,0.0,1.0,1,0,55362.45
6698,638.0,Male,41.0,1.0,131762.94,1.0,1,1,47675.29
6699,725.0,Female,31.0,6.0,0.0,1.0,0,0,61326.43
6700,709.0,Female,41.0,3.0,150300.65,2.0,1,0,71672.86
6701,787.0,Male,39.0,10.0,108935.39,1.0,1,1,101168.3
6702,653.0,Male,37.0,7.0,135847.47,1.0,1,0,144880.81
6703,661.0,Male,37.0,7.0,109908.06,2.0,1,0,115037.67
6704,681.0,Male,49.0,8.0,142946.18,1.0,0,0,187280.51
6705,436.0,Male,45.0,3.0,104339.11,2.0,1,1,183540.22
6706,663.0,Male,33.0,5.0,157274.36,2.0,1,1,28531.81
6707,662.0,Male,62.0,0.0,98848.19,1.0,0,1,42730.12
6708,607.0,Female,39.0,8.0,105103.33,1.0,1,0,104721.5
6709,754.0,Male,34.0,7.0,0.0,2.0,1,1,65219.85
6710,850.0,Female,62.0,0.0,127120.62,1.0,0,1,118929.64
6711,578.0,Male,39.0,2.0,0.0,2.0,1,0,70563.9
6712,666.0,Female,36.0,3.0,129118.5,2.0,0,0,139435.12
6713,599.0,Female,43.0,4.0,0.0,1.0,1,0,170347.1
6714,586.0,Female,46.0,0.0,0.0,3.0,0,1,131553.82
6715,825.0,Female,36.0,3.0,146053.66,1.0,1,1,138344.7
6716,808.0,Female,62.0,10.0,124577.15,1.0,0,1,169894.4
6717,515.0,Male,29.0,4.0,151012.55,2.0,1,0,9770.97
6718,663.0,Female,58.0,5.0,216109.88,1.0,0,1,74176.71
6719,444.0,Male,34.0,2.0,144318.97,1.0,1,0,112668.06
6720,650.0,Female,39.0,4.0,0.0,2.0,0,0,186275.7
6721,609.0,Male,26.0,7.0,0.0,2.0,1,0,98463.99
6722,824.0,Male,62.0,3.0,27517.15,2.0,0,1,2746.41
6723,662.0,Male,29.0,5.0,147092.65,1.0,1,0,10928.3
6724,699.0,Female,51.0,2.0,92246.14,2.0,0,1,91346.03
6725,752.0,Female,41.0,8.0,0.0,2.0,1,0,139844.04
6726,603.0,Female,40.0,8.0,148897.02,1.0,0,0,105052.9
6727,628.0,Male,50.0,8.0,0.0,1.0,0,0,144366.83
6728,745.0,Female,36.0,9.0,0.0,1.0,1,0,19605.18
6729,804.0,Female,33.0,10.0,138335.96,1.0,1,1,80483.76
6730,454.0,Female,50.0,10.0,92895.56,1.0,1,0,154344.0
6731,631.0,Male,46.0,9.0,160736.63,1.0,0,1,93503.02
6732,503.0,Male,32.0,4.0,0.0,2.0,1,1,153036.97
6733,548.0,Female,37.0,9.0,0.0,2.0,0,0,98029.58
6734,668.0,Male,28.0,4.0,107141.27,1.0,1,0,193018.71
6735,619.0,Female,55.0,0.0,0.0,3.0,0,0,60810.64
6736,842.0,Female,37.0,4.0,132446.08,2.0,1,0,87071.18
6737,707.0,Female,57.0,1.0,92053.0,1.0,1,1,164064.44
6738,715.0,Male,38.0,2.0,96798.79,2.0,1,1,4554.67
6739,573.0,Male,35.0,9.0,134498.54,2.0,1,1,119924.8
6740,509.0,Male,55.0,8.0,132387.91,2.0,1,1,170360.11
6741,670.0,Female,40.0,2.0,147171.2,1.0,0,1,69850.04
6742,613.0,Male,44.0,9.0,100524.69,1.0,1,1,47298.95
6743,678.0,Female,26.0,1.0,0.0,2.0,1,0,45443.68
6744,555.0,Female,51.0,9.0,138214.5,1.0,1,0,198715.27
6745,777.0,Female,30.0,4.0,0.0,2.0,0,1,115611.97
6746,552.0,Male,55.0,3.0,0.0,1.0,1,1,40333.94
6747,640.0,Male,39.0,3.0,0.0,1.0,1,1,105997.25
6748,541.0,Male,34.0,3.0,128743.55,1.0,1,0,134851.12
6749,756.0,Male,31.0,10.0,122647.32,1.0,0,0,61666.87
6750,684.0,Female,24.0,9.0,79263.9,1.0,0,1,196574.48
6751,618.0,Female,42.0,2.0,0.0,3.5,0,0,111097.39
6752,604.0,Female,53.0,2.0,121389.78,1.0,1,1,48201.64
6753,624.0,Male,38.0,7.0,123906.55,1.0,1,0,135096.78
6754,661.0,Male,38.0,7.0,143006.7,1.0,1,1,15650.89
6755,627.0,Female,28.0,3.0,157597.61,1.0,0,1,34097.22
6756,812.0,Male,38.0,3.0,127117.8,2.0,1,1,174822.74
6757,473.0,Female,39.0,9.0,117103.26,2.0,1,1,85937.52
6758,717.0,Male,36.0,2.0,102989.83,2.0,0,1,49185.57
6759,693.0,Male,28.0,1.0,145118.83,1.0,0,1,77742.38
6760,705.0,Male,62.0,1.0,126076.24,2.0,1,1,34436.83
6761,661.0,Male,41.0,5.0,0.0,1.0,0,1,88279.6
6762,573.0,Female,27.0,4.0,0.0,2.0,1,1,157549.6
6763,639.0,Male,37.0,5.0,98186.7,1.0,0,1,173386.95
6764,718.0,Female,62.0,7.0,0.0,3.0,1,1,82782.08
6765,570.0,Male,37.0,6.0,0.0,1.0,1,1,187758.5
6766,461.0,Female,40.0,7.0,0.0,2.0,1,0,176547.8
6767,638.0,Female,33.0,5.0,129335.65,1.0,1,1,56585.2
6768,608.0,Male,48.0,7.0,75801.74,1.0,1,0,125762.95
6769,599.0,Male,42.0,6.0,0.0,2.0,1,0,113868.4
6770,762.0,Female,44.0,7.0,159316.64,1.0,0,0,24780.13
6771,662.0,Female,38.0,2.0,96479.81,1.0,1,0,120259.41
6772,747.0,Male,29.0,7.0,117726.33,1.0,1,1,175398.34
6773,539.0,Male,39.0,6.0,0.0,2.0,1,1,86767.48
6774,625.0,Male,43.0,4.0,122351.29,1.0,1,0,71216.6
6775,656.0,Female,48.0,9.0,0.0,2.0,1,1,85240.61
6776,469.0,Female,48.0,5.0,0.0,1.0,1,0,160529.71
6777,621.0,Female,43.0,8.0,0.0,1.0,0,0,102806.6
6778,754.0,Female,27.0,7.0,0.0,2.0,1,0,144134.64
6779,679.0,Female,50.0,6.0,132598.38,2.0,1,1,184017.98
6780,535.0,Male,38.0,2.0,119272.29,1.0,0,0,195896.59
6781,487.0,Male,37.0,2.0,0.0,2.0,1,1,126722.57
6782,850.0,Female,42.0,3.0,0.0,2.0,1,1,176883.42
6783,585.0,Male,55.0,10.0,106415.57,3.0,1,1,122960.98
6784,603.0,Male,31.0,4.0,0.0,2.0,0,1,9607.1
6785,728.0,Female,32.0,9.0,127772.1,2.0,1,1,152643.48
6786,621.0,Male,41.0,5.0,104631.67,1.0,1,1,95551.22
6787,833.0,Male,30.0,1.0,0.0,2.0,1,0,141860.62
6788,502.0,Male,37.0,10.0,0.0,1.0,1,1,76642.68
6789,825.0,Male,37.0,6.0,118050.79,1.0,0,1,52301.15
6790,668.0,Male,46.0,0.0,0.0,2.0,0,0,29388.02
6791,487.0,Female,40.0,6.0,136093.74,1.0,0,1,193408.43
6792,600.0,Female,39.0,7.0,88477.36,2.0,1,0,58632.37
6793,606.0,Male,34.0,3.0,161572.24,1.0,0,1,191076.22
6794,623.0,Male,50.0,7.0,126608.37,1.0,0,1,645.61
6795,575.0,Female,54.0,9.0,68332.96,1.0,1,1,144390.75
6796,577.0,Male,48.0,6.0,179852.26,1.0,1,0,193580.32
6797,651.0,Female,25.0,8.0,0.0,2.0,1,1,126761.2
6798,693.0,Male,46.0,2.0,104763.41,1.0,1,1,62368.33
6799,800.0,Male,60.0,6.0,88541.57,2.0,1,1,131718.12
6800,760.0,Male,38.0,6.0,162888.73,1.0,1,0,91098.76
6801,711.0,Female,35.0,8.0,0.0,1.0,1,1,67508.01
6802,637.0,Male,43.0,8.0,0.0,1.0,1,0,12156.93
6803,662.0,Male,32.0,9.0,0.0,2.0,0,0,65089.38
6804,568.0,Female,44.0,7.0,0.0,2.0,0,0,62370.67
6805,692.0,Female,30.0,7.0,0.0,2.0,1,1,18826.34
6806,614.0,Female,35.0,1.0,0.0,2.0,1,1,3342.62
6807,478.0,Male,35.0,1.0,92474.05,1.0,1,0,178626.07
6808,562.0,Male,36.0,6.0,0.0,2.0,1,0,32845.32
6809,709.0,Male,30.0,9.0,115479.48,2.0,1,1,134732.99
6810,684.0,Female,26.0,5.0,87098.91,1.0,0,0,106095.82
6811,546.0,Female,42.0,9.0,86351.85,2.0,1,0,57380.13
6812,779.0,Female,42.0,5.0,0.0,2.0,0,0,25951.91
6813,576.0,Male,62.0,3.0,148843.56,1.0,1,0,69414.13
6814,481.0,Male,44.0,3.0,163714.52,1.0,1,0,96123.72
6815,445.0,Male,25.0,6.0,0.0,2.0,1,0,119425.94
6816,606.0,Male,36.0,0.0,94153.56,1.0,0,1,120138.27
6817,559.0,Male,50.0,5.0,162702.35,1.0,0,0,150548.5
6818,608.0,Female,56.0,10.0,129255.2,2.0,1,0,142492.04
6819,698.0,Male,41.0,3.0,90605.29,1.0,1,1,14357.0
6820,568.0,Male,39.0,5.0,0.0,2.0,1,1,129569.92
6821,528.0,Male,29.0,3.0,102787.42,1.0,1,0,55972.56
6822,802.0,Female,39.0,7.0,120145.96,2.0,0,1,59497.01
6823,669.0,Male,47.0,0.0,63723.78,2.0,1,1,181928.25
6824,581.0,Female,24.0,10.0,159203.71,1.0,1,1,102517.83
6825,640.0,Male,38.0,9.0,0.0,2.0,1,0,88827.67
6826,529.0,Female,44.0,1.0,0.0,2.0,0,0,14161.3
6827,547.0,Female,51.0,1.0,0.0,2.0,1,1,56908.41
6828,718.0,Female,49.0,10.0,0.0,1.0,1,0,184474.72
6829,707.0,Male,34.0,9.0,162691.16,2.0,1,0,94912.78
6830,735.0,Male,43.0,9.0,127806.91,1.0,1,1,73069.59
6831,765.0,Male,43.0,9.0,157960.49,2.0,0,0,136602.8
6832,469.0,Female,52.0,8.0,139493.25,3.0,0,0,150093.32
6833,594.0,Female,21.0,2.0,87096.82,2.0,1,0,168186.11
6834,675.0,Female,34.0,10.0,84944.58,1.0,0,0,146230.63
6835,703.0,Male,50.0,8.0,160139.59,2.0,1,1,79314.1
6836,810.0,Male,33.0,6.0,0.0,2.0,1,1,77965.67
6837,715.0,Male,42.0,6.0,0.0,2.0,1,1,128745.69
6838,664.0,Male,40.0,9.0,0.0,2.0,1,0,194767.3
6839,850.0,Male,29.0,6.0,0.0,2.0,1,1,10672.54
6840,724.0,Male,36.0,6.0,94615.11,2.0,1,1,10627.21
6841,563.0,Male,30.0,7.0,90727.79,1.0,1,0,122268.75
6842,714.0,Male,26.0,3.0,119545.48,2.0,1,0,65482.94
6843,614.0,Male,36.0,1.0,118311.76,1.0,1,0,146134.68
6844,740.0,Male,33.0,1.0,129574.98,1.0,1,1,123300.38
6845,587.0,Male,33.0,8.0,148163.57,1.0,0,0,122925.4
6846,465.0,Male,24.0,5.0,117154.9,1.0,1,1,127744.02
6847,689.0,Female,40.0,5.0,154251.67,1.0,0,1,118319.5
6848,656.0,Male,30.0,3.0,0.0,2.0,0,1,17104.0
6849,579.0,Female,33.0,1.0,65667.79,2.0,0,0,164608.98
6850,716.0,Female,44.0,1.0,0.0,1.0,1,1,152108.47
6851,551.0,Male,42.0,1.0,50194.59,1.0,1,1,23399.58
6852,527.0,Female,39.0,9.0,96748.89,2.0,1,0,94711.43
6853,600.0,Female,37.0,4.0,0.0,3.0,1,0,7312.25
6854,685.0,Female,43.0,1.0,132667.17,1.0,1,1,41876.98
6855,738.0,Male,36.0,5.0,0.0,2.0,1,1,96881.32
6856,622.0,Male,41.0,2.0,127087.06,1.0,1,0,102402.91
6857,528.0,Male,34.0,1.0,125566.9,1.0,1,1,176763.27
6858,546.0,Female,52.0,1.0,106074.89,1.0,1,1,23548.45
6859,576.0,Male,46.0,4.0,137367.94,1.0,1,1,33450.11
6860,733.0,Female,38.0,3.0,157658.36,1.0,0,0,19658.43
6861,727.0,Male,45.0,6.0,114422.85,2.0,1,1,104678.78
6862,605.0,Male,41.0,5.0,103154.66,1.0,0,0,143203.78
6863,586.0,Male,33.0,9.0,0.0,1.0,1,0,6975.02
6864,564.0,Female,24.0,6.0,149592.14,1.0,1,1,153771.8
6865,593.0,Female,48.0,3.0,133903.12,2.0,1,1,85902.39
6866,736.0,Female,26.0,0.0,84587.9,1.0,0,1,188037.76
6867,675.0,Male,32.0,8.0,197436.82,1.0,1,1,52710.7
6868,656.0,Female,32.0,1.0,104254.27,1.0,1,1,17034.37
6869,462.0,Male,39.0,4.0,140133.08,2.0,0,0,131304.45
6870,685.0,Female,30.0,2.0,0.0,3.0,1,1,172576.43
6871,850.0,Female,36.0,0.0,136980.23,2.0,1,1,99019.65
6872,636.0,Female,48.0,3.0,120568.41,1.0,1,0,190160.04
6873,850.0,Female,27.0,7.0,43658.33,2.0,1,1,3025.49
6874,628.0,Female,37.0,9.0,0.0,2.0,1,1,34689.77
6875,798.0,Male,28.0,3.0,0.0,2.0,1,0,2305.27
6876,610.0,Female,57.0,7.0,72092.95,3.5,0,1,113228.82
6877,591.0,Female,42.0,10.0,0.0,2.0,0,0,171099.22
6878,614.0,Female,37.0,9.0,0.0,2.0,1,1,62023.1
6879,651.0,Male,35.0,0.0,181821.96,2.0,0,1,36923.67
6880,665.0,Male,25.0,7.0,90920.75,1.0,0,1,112256.57
6881,570.0,Male,23.0,2.0,0.0,1.0,0,0,198830.98
6882,631.0,Male,29.0,3.0,0.0,2.0,1,1,197963.46
6883,586.0,Male,32.0,1.0,0.0,2.0,0,0,31635.99
6884,691.0,Male,30.0,9.0,0.0,1.0,1,0,49594.02
6885,639.0,Male,35.0,8.0,0.0,2.0,1,0,170483.9
6886,698.0,Female,27.0,1.0,94920.71,1.0,1,1,40339.9
6887,733.0,Male,45.0,2.0,113939.36,2.0,1,0,3218.71
6888,850.0,Male,19.0,8.0,0.0,1.0,1,1,68569.89
6889,618.0,Female,31.0,4.0,0.0,2.0,1,0,29176.04
6890,473.0,Female,25.0,6.0,110666.42,2.0,0,0,46758.42
6891,490.0,Male,39.0,1.0,0.0,3.0,1,0,171060.01
6892,754.0,Female,48.0,7.0,141819.02,1.0,1,0,93550.53
6893,649.0,Female,56.0,8.0,156974.26,1.0,1,0,89405.26
6894,578.0,Male,50.0,5.0,151215.34,2.0,1,0,169804.4
6895,690.0,Male,26.0,8.0,116318.23,1.0,1,1,83253.05
6896,610.0,Male,49.0,6.0,113882.33,1.0,1,0,195813.81
6897,596.0,Male,42.0,7.0,0.0,2.0,1,1,121568.37
6898,492.0,Female,48.0,6.0,127253.98,1.0,1,1,92144.09
6899,575.0,Male,41.0,2.0,100062.39,1.0,0,0,126307.25
6900,569.0,Male,62.0,2.0,0.0,1.0,1,0,130784.2
6901,674.0,Female,41.0,4.0,126605.14,1.0,1,1,166694.93
6902,507.0,Female,31.0,0.0,106942.08,1.0,0,1,44001.11
6903,457.0,Male,44.0,7.0,0.0,2.0,0,0,185992.36
6904,584.0,Female,41.0,3.0,88594.93,1.0,1,0,178997.89
6905,744.0,Male,29.0,6.0,123737.04,2.0,1,0,141558.04
6906,687.0,Female,35.0,1.0,110752.15,2.0,1,1,47921.22
6907,688.0,Female,46.0,3.0,0.0,2.0,0,1,104902.68
6908,519.0,Male,34.0,5.0,0.0,1.0,1,0,68479.6
6909,733.0,Female,38.0,5.0,0.0,2.0,1,1,1271.51
6910,666.0,Male,43.0,5.0,0.0,2.0,1,0,29346.1
6911,511.0,Female,40.0,1.0,0.0,1.0,1,1,184118.73
6912,705.0,Female,54.0,3.0,125889.3,3.0,1,0,96013.5
6913,544.0,Male,48.0,10.0,78314.63,3.0,1,1,103713.93
6914,564.0,Female,36.0,7.0,206329.65,1.0,1,1,46632.87
6915,702.0,Male,40.0,7.0,145536.9,1.0,0,1,135334.24
6916,658.0,Male,31.0,2.0,77082.65,2.0,0,0,13482.28
6917,654.0,Female,24.0,8.0,145081.73,1.0,1,1,130075.07
6918,649.0,Female,41.0,4.0,115897.73,1.0,1,0,143544.48
6919,597.0,Male,24.0,0.0,108058.07,2.0,1,1,187826.11
6920,782.0,Male,33.0,7.0,191523.09,1.0,1,1,167058.75
6921,644.0,Male,38.0,3.0,0.0,2.0,1,1,79928.41
6922,679.0,Female,39.0,7.0,91187.9,1.0,0,1,6075.36
6923,678.0,Female,60.0,2.0,0.0,2.0,1,1,43821.56
6924,806.0,Male,34.0,5.0,113958.55,1.0,0,1,32125.98
6925,668.0,Male,43.0,1.0,147167.25,1.0,0,0,141679.73
6926,659.0,Male,29.0,9.0,82916.48,1.0,1,1,84133.48
6927,660.0,Male,34.0,1.0,0.0,2.0,1,0,9692.58
6928,601.0,Female,37.0,5.0,0.0,1.0,0,0,20708.6
6929,781.0,Female,48.0,0.0,57098.96,1.0,1,0,85644.06
6930,628.0,Male,39.0,1.0,115341.19,1.0,1,1,107674.3
6931,751.0,Male,30.0,3.0,165257.2,1.0,0,0,134822.05
6932,531.0,Female,37.0,1.0,0.0,1.0,1,0,4606.97
6933,647.0,Female,42.0,9.0,0.0,2.0,1,1,51362.82
6934,708.0,Male,46.0,7.0,68799.72,1.0,1,1,39704.14
6935,550.0,Male,39.0,2.0,116120.19,2.0,1,1,195638.13
6936,670.0,Male,33.0,1.0,0.0,2.0,1,1,86413.11
6937,592.0,Female,31.0,2.0,84102.11,2.0,0,1,116385.24
6938,589.0,Female,50.0,4.0,0.0,2.0,0,1,182076.97
6939,725.0,Female,33.0,4.0,0.0,1.0,1,1,67879.8
6940,570.0,Female,43.0,9.0,0.0,2.0,0,1,11417.26
6941,575.0,Male,46.0,1.0,0.0,2.0,1,1,65998.26
6942,501.0,Male,25.0,6.0,104013.79,1.0,1,0,114774.35
6943,431.0,Male,42.0,8.0,120822.86,2.0,1,0,126153.24
6944,719.0,Male,40.0,4.0,128389.12,1.0,1,1,176091.31
6945,850.0,Male,36.0,7.0,102800.72,1.0,1,1,87352.43
6946,554.0,Female,31.0,6.0,135470.9,1.0,1,0,107074.81
6947,418.0,Male,36.0,7.0,90145.04,1.0,1,1,69157.93
6948,715.0,Male,31.0,7.0,0.0,1.0,1,1,149970.59
6949,750.0,Female,33.0,3.0,161801.47,1.0,0,1,153288.97
6950,766.0,Male,37.0,2.0,99660.13,2.0,0,1,147700.78
6951,652.0,Female,38.0,6.0,123081.84,2.0,1,1,188657.97
6952,658.0,Male,42.0,8.0,102870.93,1.0,0,1,103764.55
6953,659.0,Female,37.0,1.0,151105.68,1.0,1,1,140934.57
6954,574.0,Male,35.0,5.0,163856.76,1.0,1,1,15118.2
6955,611.0,Male,38.0,7.0,0.0,1.0,1,1,63202.0
6956,738.0,Male,35.0,8.0,127290.61,1.0,1,0,16081.62
6957,571.0,Male,49.0,4.0,180614.04,1.0,0,0,523.0
6958,686.0,Female,44.0,7.0,55053.62,1.0,1,0,181757.19
6959,679.0,Male,33.0,4.0,96110.22,1.0,1,0,1173.23
6960,617.0,Female,46.0,3.0,106521.49,1.0,0,1,86587.37
6961,673.0,Male,39.0,7.0,82255.51,2.0,1,0,109545.56
6962,745.0,Female,33.0,1.0,0.0,2.0,1,1,174431.01
6963,677.0,Female,26.0,3.0,102395.79,1.0,1,0,119368.99
6964,613.0,Male,39.0,8.0,118201.41,1.0,1,0,23315.59
6965,576.0,Female,55.0,6.0,44582.07,3.0,0,1,67539.85
6966,584.0,Female,30.0,5.0,0.0,2.0,1,1,185201.58
6967,663.0,Male,22.0,6.0,0.0,2.0,0,1,131827.15
6968,466.0,Male,26.0,9.0,105522.06,1.0,1,0,10842.46
6969,510.0,Female,50.0,7.0,123936.54,1.0,1,1,23768.01
6970,619.0,Female,38.0,6.0,0.0,2.0,1,1,117616.29
6971,696.0,Female,62.0,7.0,119499.42,2.0,1,1,174027.3
6972,554.0,Female,44.0,9.0,135814.7,2.0,0,0,115091.38
6973,595.0,Male,52.0,9.0,0.0,1.0,1,1,106340.66
6974,659.0,Male,39.0,8.0,106259.63,2.0,1,1,198103.32
6975,662.0,Male,44.0,8.0,0.0,2.0,1,1,175314.87
6976,556.0,Male,38.0,2.0,115463.16,1.0,1,0,150679.65
6977,701.0,Female,39.0,9.0,0.0,2.0,1,1,110043.88
6978,587.0,Male,42.0,5.0,120233.83,1.0,1,0,194890.33
6979,571.0,Female,47.0,7.0,0.0,2.0,0,0,112366.98
6980,539.0,Female,40.0,7.0,81132.21,1.0,1,0,167289.82
6981,644.0,Female,34.0,10.0,122196.99,2.0,1,1,182099.71
6982,572.0,Male,39.0,4.0,112290.22,1.0,1,0,49373.97
6983,753.0,Female,50.0,4.0,0.0,2.0,1,1,861.4
6984,706.0,Male,35.0,5.0,0.0,2.0,1,1,81718.37
6985,588.0,Male,44.0,8.0,154409.74,1.0,1,0,49324.03
6986,825.0,Male,32.0,9.0,0.0,2.0,0,0,9751.03
6987,627.0,Male,48.0,1.0,132759.8,1.0,1,0,78899.22
6988,532.0,Male,60.0,5.0,76705.87,2.0,0,1,13889.73
6989,764.0,Female,44.0,1.0,0.0,2.0,1,1,11467.38
6990,700.0,Female,36.0,4.0,0.0,2.0,1,0,130789.15
6991,660.0,Male,41.0,3.0,0.0,2.0,1,1,108665.89
6992,518.0,Male,29.0,9.0,125961.74,2.0,1,0,160303.08
6993,557.0,Female,39.0,7.0,49572.73,1.0,1,0,115287.99
6994,639.0,Female,35.0,1.0,103015.12,2.0,1,1,139094.12
6995,557.0,Female,24.0,4.0,0.0,1.0,0,0,20515.72
6996,633.0,Female,32.0,1.0,104001.38,1.0,0,1,36642.65
6997,623.0,Female,50.0,2.0,87116.71,1.0,1,1,104382.11
6998,611.0,Male,62.0,5.0,82547.11,2.0,1,1,146448.01
6999,666.0,Female,47.0,5.0,0.0,1.0,0,0,166650.9
7000,521.0,Male,27.0,4.0,121325.84,1.0,1,1,164223.7
7001,775.0,Male,28.0,9.0,111167.7,1.0,1,0,149331.01
7002,681.0,Male,48.0,5.0,139714.4,2.0,0,0,73066.72
7003,564.0,Female,32.0,10.0,139875.2,2.0,1,0,15378.23
7004,646.0,Female,44.0,2.0,113063.83,1.0,0,0,53072.49
7005,670.0,Female,50.0,8.0,138340.06,1.0,0,1,3159.15
7006,751.0,Male,43.0,1.0,114974.24,1.0,1,0,125920.54
7007,544.0,Female,33.0,6.0,0.0,2.0,1,1,124113.04
7008,639.0,Female,38.0,5.0,0.0,2.0,0,0,93716.38
7009,635.0,Female,62.0,5.0,117325.54,1.0,1,0,155799.86
7010,672.0,Female,28.0,6.0,0.0,1.0,0,1,8814.69
7011,639.0,Female,35.0,8.0,0.0,1.0,0,0,164453.98
7012,697.0,Female,25.0,1.0,0.0,2.0,0,0,87803.32
7013,850.0,Male,44.0,8.0,0.0,2.0,1,1,183617.32
7014,748.0,Female,34.0,8.0,0.0,2.0,1,0,53584.03
7015,463.0,Female,35.0,2.0,0.0,2.0,1,1,1950.93
7016,572.0,Female,30.0,6.0,0.0,1.0,0,1,175025.27
7017,741.0,Male,50.0,1.0,78737.61,1.0,1,1,13018.96
7018,646.0,Male,25.0,5.0,182876.88,2.0,1,1,42537.59
7019,805.0,Male,50.0,9.0,130023.38,1.0,1,0,62989.82
7020,637.0,Male,36.0,2.0,152606.82,1.0,1,1,71692.8
7021,651.0,Male,28.0,7.0,0.0,2.0,1,0,823.96
7022,672.0,Male,28.0,4.0,167268.98,1.0,1,1,169469.3
7023,493.0,Male,54.0,3.0,167831.88,2.0,1,0,150159.95
7024,524.0,Male,29.0,9.0,144287.6,2.0,1,0,32063.3
7025,624.0,Female,45.0,5.0,151855.33,1.0,1,0,68794.15
7026,569.0,Female,51.0,3.0,0.0,3.0,1,0,75084.96
7027,677.0,Female,27.0,2.0,0.0,2.0,0,1,114685.92
7028,464.0,Male,37.0,4.0,155994.15,1.0,0,0,143665.44
