CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
6910,666,Male,43,5,0,2,1,0,29346.1
6911,511,Female,40,1,0,1,1,1,184118.73
6912,705,Female,54,3,125889.3,3,1,0,96013.5
6913,544,Male,48,10,78314.63,3,1,1,103713.93
6914,564,Female,36,7,206329.65,1,1,1,46632.87
6915,702,Male,40,7,145536.9,1,0,1,135334.24
6916,658,Male,31,2,77082.65,2,0,0,13482.28
6917,654,Female,24,8,145081.73,1,1,1,130075.07
6918,649,Female,41,4,115897.73,1,1,0,143544.48
6919,597,Male,24,0,108058.07,2,1,1,187826.11
6920,782,Male,33,7,191523.09,1,1,1,167058.75
6921,644,Male,38,3,0,2,1,1,79928.41
6922,679,Female,39,7,91187.9,1,0,1,6075.36
6923,678,Female,60,2,0,2,1,1,43821.56
6924,806,Male,34,5,113958.55,1,0,1,32125.98
6925,668,Male,43,1,147167.25,1,0,0,141679.73
6926,659,Male,29,9,82916.48,1,1,1,84133.48
6927,660,Male,34,1,0,2,1,0,9692.58
6928,601,Female,37,5,0,1,0,0,20708.6
6929,781,Female,48,0,57098.96,1,1,0,85644.06
6930,628,Male,39,1,115341.19,1,1,1,107674.3
6931,751,Male,30,3,165257.2,1,0,0,134822.05
6932,531,Female,37,1,0,1,1,0,4606.97
6933,647,Female,42,9,0,2,1,1,51362.82
6934,708,Male,46,7,68799.72,1,1,1,39704.14
6935,550,Male,39,2,116120.19,2,1,1,195638.13
6936,670,Male,33,1,0,2,1,1,86413.11
6937,592,Female,31,2,84102.11,2,0,1,116385.24
6938,589,Female,50,4,0,2,0,1,182076.97
6939,725,Female,33,4,0,1,1,1,67879.8
6940,570,Female,43,9,0,2,0,1,11417.26
6941,575,Male,46,1,0,2,1,1,65998.26
6942,501,Male,25,6,104013.79,1,1,0,114774.35
6943,431,Male,42,8,120822.86,2,1,0,126153.24
6944,719,Male,40,4,128389.12,1,1,1,176091.31
6945,850,Male,36,7,102800.72,1,1,1,87352.43
6946,554,Female,31,6,135470.9,1,1,0,107074.81
6947,418,Male,36,7,90145.04,1,1,1,69157.93
6948,715,Male,31,7,0,1,1,1,149970.59
6949,750,Female,33,3,161801.47,1,0,1,153288.97
6950,766,Male,37,2,99660.13,2,0,1,147700.78
6951,652,Female,38,6,123081.84,2,1,1,188657.97
6952,658,Male,42,8,102870.93,1,0,1,103764.55
6953,659,Female,37,1,151105.68,1,1,1,140934.57
6954,574,Male,35,5,163856.76,1,1,1,15118.2
6955,611,Male,38,7,0,1,1,1,63202
6956,738,Male,35,8,127290.61,1,1,0,16081.62
6957,571,Male,49,4,180614.04,1,0,0,523
6958,686,Female,44,7,55053.62,1,1,0,181757.19
6959,679,Male,33,4,96110.22,1,1,0,1173.23
6960,617,Female,46,3,106521.49,1,0,1,86587.37
6961,673,Male,39,7,82255.51,2,1,0,109545.56
6962,745,Female,33,1,0,2,1,1,174431.01
6963,677,Female,26,3,102395.79,1,1,0,119368.99
6964,613,Male,39,8,118201.41,1,1,0,23315.59
6965,576,Female,55,6,44582.07,3,0,1,67539.85
6966,584,Female,30,5,0,2,1,1,185201.58
6967,663,Male,22,6,0,2,0,1,131827.15
6968,466,Male,26,9,105522.06,1,1,0,10842.46
6969,510,Female,50,7,123936.54,1,1,1,23768.01
6970,619,Female,38,6,0,2,1,1,117616.29
6971,696,Female,66,7,119499.42,2,1,1,174027.3
6972,554,Female,44,9,135814.7,2,0,0,115091.38
6973,595,Male,52,9,0,1,1,1,106340.66
6974,659,Male,39,8,106259.63,2,1,1,198103.32
6975,662,Male,44,8,0,2,1,1,175314.87
6976,556,Male,38,2,115463.16,1,1,0,150679.65
6977,701,Female,39,9,0,2,1,1,110043.88
6978,587,Male,42,5,120233.83,1,1,0,194890.33
6979,571,Female,47,7,0,2,0,0,112366.98
6980,539,Female,40,7,81132.21,1,1,0,167289.82
6981,644,Female,34,10,122196.99,2,1,1,182099.71
6982,572,Male,39,4,112290.22,1,1,0,49373.97
6983,753,Female,50,4,0,2,1,1,861.4
6984,706,Male,35,5,0,2,1,1,81718.37
6985,588,Male,44,8,154409.74,1,1,0,49324.03
6986,825,Male,32,9,0,2,0,0,9751.03
6987,627,Male,48,1,132759.8,1,1,0,78899.22
6988,532,Male,60,5,76705.87,2,0,1,13889.73
6989,764,Female,44,1,0,2,1,1,11467.38
6990,700,Female,36,4,0,2,1,0,130789.15
6991,660,Male,41,3,0,2,1,1,108665.89
6992,518,Male,29,9,125961.74,2,1,0,160303.08
6993,557,Female,39,7,49572.73,1,1,0,115287.99
6994,639,Female,35,1,103015.12,2,1,1,139094.12
6995,557,Female,24,4,0,1,0,0,20515.72
6996,633,Female,32,1,104001.38,1,0,1,36642.65
6997,623,Female,50,2,87116.71,1,1,1,104382.11
6998,611,Male,68,5,82547.11,2,1,1,146448.01
6999,666,Female,47,5,0,1,0,0,166650.9
7000,521,Male,27,4,121325.84,1,1,1,164223.7
7001,775,Male,28,9,111167.7,1,1,0,149331.01
7002,681,Male,48,5,139714.4,2,0,0,73066.72
7003,564,Female,32,10,139875.2,2,1,0,15378.23
7004,646,Female,44,2,113063.83,1,0,0,53072.49
7005,670,Female,50,8,138340.06,1,0,1,3159.15
7006,751,Male,43,1,114974.24,1,1,0,125920.54
7007,544,Female,33,6,0,2,1,1,124113.04
7008,639,Female,38,5,0,2,0,0,93716.38
7009,635,Female,65,5,117325.54,1,1,0,155799.86
7010,672,Female,28,6,0,1,0,1,8814.69
7011,639,Female,35,8,0,1,0,0,164453.98
7012,697,Female,25,1,0,2,0,0,87803.32
7013,850,Male,44,8,0,2,1,1,183617.32
7014,748,Female,34,8,0,2,1,0,53584.03
7015,463,Female,35,2,0,2,1,1,1950.93
7016,572,Female,30,6,0,1,0,1,175025.27
7017,741,Male,50,1,78737.61,1,1,1,13018.96
7018,646,Male,25,5,182876.88,2,1,1,42537.59
7019,805,Male,50,9,130023.38,1,1,0,62989.82
7020,637,Male,36,2,152606.82,1,1,1,71692.8
7021,651,Male,28,7,0,2,1,0,823.96
7022,672,Male,28,4,167268.98,1,1,1,169469.3
7023,493,Male,54,3,167831.88,2,1,0,150159.95
7024,524,Male,29,9,144287.6,2,1,0,32063.3
7025,624,Female,45,5,151855.33,1,1,0,68794.15
7026,569,Female,51,3,0,3,1,0,75084.96
7027,677,Female,27,2,0,2,0,1,114685.92
7028,464,Male,37,4,155994.15,1,0,0,143665.44
7029,718,Male,26,7,147527.03,1,0,0,51099.56
7030,594,Female,53,4,0,1,1,0,5408.74
7031,574,Male,33,8,100267.03,1,1,0,103006.27
7032,478,Male,48,0,83287.05,2,0,1,44147.95
7033,615,Male,41,4,0,1,0,1,149278.96
7034,651,Male,45,4,0,2,0,0,193009.21
7035,465,Male,53,1,117438.17,1,0,0,74898.8
7036,558,Female,56,7,121235.05,2,1,1,116253.1
7037,540,Male,37,3,129965.18,1,0,0,19374.08
7038,568,Male,46,8,150836.92,1,0,0,64516.8
7039,630,Male,31,0,0,2,1,1,34475.14
7040,523,Male,60,1,163894.35,1,0,1,57061.71
7041,678,Female,48,2,0,2,1,1,32301.88
7042,438,Male,38,2,0,2,1,0,136859.55
7043,544,Male,44,1,0,2,0,0,69244.24
7044,595,Male,34,2,87967.42,2,0,1,156309.52
7045,678,Male,26,3,0,2,1,0,4989.33
7046,850,Female,36,6,0,2,1,1,190194.95
7047,589,Female,20,2,121093.29,2,1,0,3529.72
7048,785,Female,31,2,121691.54,2,0,0,81778.72
7049,563,Male,57,6,0,2,1,1,39297.48
7050,602,Female,39,6,154121.32,2,1,0,176614.86
7051,591,Male,29,6,0,2,1,1,108684.65
7052,643,Male,43,1,0,2,1,1,145764.4
7053,605,Female,32,5,0,2,1,1,42135.28
7054,755,Male,43,6,165048.5,3,1,0,16929.41
7055,769,Male,38,6,0,2,0,0,104393.78
7056,620,Female,33,9,127638.35,1,1,1,192717.57
7057,725,Male,31,8,0,2,1,1,59650.42
7058,818,Female,72,8,135290.42,2,1,1,63729.72
7059,624,Female,71,4,170252.05,3,1,1,73679.59
7060,669,Female,35,4,108269.2,2,1,0,174969.92
7061,712,Female,32,1,0,2,1,0,1703.58
7062,603,Female,35,9,145623.36,1,1,0,163181.62
7063,597,Female,41,4,145809.53,2,1,1,52319.26
7064,580,Male,76,2,130334.84,2,1,1,51672.08
7065,718,Female,39,3,0,2,1,1,145355.11
7066,527,Male,53,8,0,1,1,1,51711.57
7067,729,Female,42,1,0,2,1,1,149535.97
7068,746,Female,24,4,0,1,0,1,94105
7069,699,Female,54,3,111009.32,1,1,1,155905.79
7070,759,Female,46,2,0,1,1,1,138380.11
7071,748,Female,39,3,157371.54,1,0,1,97734.3
7072,698,Female,63,5,0,1,1,1,173576.71
7073,686,Male,37,9,134560.62,1,1,0,27596.39
7074,679,Male,40,1,0,1,1,1,16897.19
7075,682,Male,36,5,72373.62,2,1,0,36895.99
7076,778,Female,34,7,109564.1,1,0,1,113046.81
7077,742,Female,25,4,132116.13,2,1,0,129933.5
7078,649,Male,24,7,101195.23,1,0,0,133091.32
7079,763,Male,67,1,149436.73,2,0,1,106282.74
7080,595,Male,30,9,130682.11,2,1,1,57862.88
7081,628,Female,51,10,115280.49,2,0,0,12628.61
7082,625,Female,36,8,129944.39,2,0,0,198914.8
7083,733,Male,36,5,0,2,1,1,109127.54
7084,665,Female,32,10,0,1,1,1,22487.45
7085,805,Male,56,6,151802.29,1,1,0,46791.09
7086,725,Male,38,6,0,2,1,1,158697.28
7087,554,Female,38,3,138731.95,1,1,1,194138.36
7088,675,Female,35,8,155621.08,1,0,1,35177.31
7089,556,Female,54,4,150005.38,1,1,0,157015.5
7090,635,Female,48,2,0,2,1,1,136551.25
7091,601,Male,47,1,64430.06,2,0,1,96517.97
7092,600,Male,53,7,106261.63,1,1,0,93629.66
7093,758,Male,40,3,0,2,0,0,96097.65
7094,606,Female,41,4,132670.53,1,1,0,156476.36
7095,640,Female,67,3,0,1,0,1,42964.63
7096,753,Female,38,1,117314.92,1,1,0,122021.33
7097,559,Male,38,3,145874.35,1,1,0,56311.39
7098,754,Female,50,7,146777.44,2,0,1,150685.52
7099,621,Male,51,4,109978.83,1,0,0,177740.58
7100,654,Female,37,5,0,1,0,1,71492.28
7101,650,Male,24,8,108881.73,1,1,0,104492.83
7102,831,Female,44,10,0,1,0,1,47729.33
7103,519,Male,39,2,112957.26,2,1,0,97593.16
7104,552,Female,42,8,103362.14,1,0,1,186869.58
7105,577,Male,41,4,89015.61,1,0,1,135227.23
7106,576,Male,45,5,133618.01,1,0,0,135244.87
7107,646,Male,40,5,93680.43,2,1,1,179473.26
7108,711,Female,45,1,97486.15,2,1,0,50610.62
7109,806,Female,37,2,137794.18,2,0,1,75232.02
7110,670,Female,39,8,101928.51,1,0,0,89205.54
7111,679,Female,28,9,0,2,0,1,61761.77
7112,850,Female,39,6,0,2,1,0,103921.43
7113,670,Female,35,2,79585.96,1,0,1,198802.9
7114,733,Female,24,3,161884.99,1,1,1,9617.24
7115,764,Female,39,1,129068.54,2,1,1,187905.12
7116,673,Female,42,4,0,2,1,0,121440.8
7117,588,Male,49,6,132623.76,3,1,0,36292.94
7118,564,Male,31,5,121461.87,1,1,1,20432.09
7119,715,Male,32,8,175307.32,1,1,0,187051.23
7120,621,Male,31,7,136658.61,1,1,1,148689.13
7121,796,Female,23,3,146584.19,2,0,0,125445.8
7122,672,Male,34,6,0,1,0,0,22736.06
7123,527,Female,46,10,131414.76,1,1,0,54947.51
7124,722,Female,38,3,0,2,0,1,167984.72
7125,596,Male,34,4,99441.21,2,0,1,4802.27
7126,746,Female,32,4,0,2,1,1,72909.75
7127,523,Female,26,4,0,2,1,0,185488.81
7128,624,Male,44,3,0,2,1,0,88407.51
7129,553,Male,38,1,181110.13,2,1,0,184544.59
7130,850,Male,33,3,100476.46,2,1,1,136539.13
7131,599,Male,33,2,51949.95,2,1,0,85045.92
7132,492,Male,35,8,121063.49,1,0,0,85421.48
7133,707,Male,48,8,88441.64,1,1,1,119903.2
7134,743,Female,30,1,127023.39,1,1,1,138780.89
7135,522,Male,41,5,144147.68,1,1,1,14789.9
7136,681,Female,57,2,173306.13,1,0,1,131964.66
7137,826,Female,49,0,0,1,0,0,178709.98
7138,630,Female,28,8,106425.75,1,1,1,20344.84
7139,430,Female,66,6,135392.31,2,1,1,172852.06
7140,806,Female,67,1,0,2,0,1,103945.58
7141,703,Male,39,6,152685.4,1,0,0,183656.12
7142,755,Female,38,1,82083.52,1,0,1,10333.78
7143,612,Female,63,2,131629.17,2,1,0,122109.58
7144,719,Female,54,7,0,2,1,1,125041.52
7145,554,Female,55,0,108477.27,1,0,1,140003
7146,683,Male,30,4,114779.35,1,0,0,183171.47
7147,749,Male,41,5,57568.94,1,1,1,61128.29
7148,724,Male,36,1,0,2,1,0,52462.25
7149,770,Male,30,8,0,2,0,1,50839.85
7150,680,Male,37,4,0,2,1,0,61240.87
7151,699,Female,32,4,110559.46,1,1,1,127429.56
7152,442,Male,34,4,0,2,1,0,68343.08
7153,529,Male,46,8,0,1,0,0,126511.94
7154,574,Male,36,3,0,2,1,1,8559.66
7155,605,Male,33,9,128152.82,1,0,0,147822.81
7156,515,Male,45,7,120961.5,3,1,1,39288.11
7157,632,Male,65,6,129472.33,1,1,1,85179.48
7158,558,Male,32,10,105000.23,1,1,0,190019.61
7159,434,Male,55,8,109339.17,2,1,0,96405.88
7160,525,Female,59,6,55328.4,1,1,0,83342.73
7161,640,Male,23,3,72012.76,1,1,0,161333.13
7162,690,Female,36,6,110480.48,1,0,0,81292.33
7163,607,Male,34,9,132439.99,1,1,0,177747.72
7164,850,Female,46,3,0,2,1,1,187980.21
7165,780,Male,34,5,94108.54,2,1,0,177235.21
7166,616,Female,28,10,105173.99,1,0,1,29835.37
7167,618,Female,40,8,0,2,1,0,80204.38
7168,676,Male,29,7,131959.86,1,0,0,189268.81
7169,507,Male,33,7,0,2,1,1,85411.01
7170,490,Male,34,5,122952.9,2,0,0,154360.97
7171,678,Male,36,0,107379.68,1,1,1,84460.18
7172,637,Male,30,6,122641.56,2,1,0,65618.01
7173,602,Female,33,8,0,2,1,1,112928.74
7174,744,Female,30,1,124037.28,1,1,1,142210.94
7175,640,Female,50,9,117565.03,2,0,0,82559.77
7176,684,Female,38,5,133189.4,1,0,0,127388.06
7177,495,Male,39,8,120252.02,2,1,1,10160.23
7178,559,Female,28,3,152264.81,1,0,0,64242.31
7179,684,Male,38,5,105069.98,2,1,1,198355.28
7180,613,Male,42,7,115076.06,1,1,1,79323.61
7181,794,Male,30,8,0,2,1,1,24113.91
7182,736,Female,42,7,117280.23,3,0,0,41921.06
7183,692,Male,49,6,110540.43,2,0,1,107472.99
7184,703,Male,36,7,135095.47,1,1,0,143859.66
7185,720,Male,23,0,187861.18,2,1,1,104120.17
7186,777,Male,44,3,124655.59,2,0,1,79792.3
7187,653,Male,44,8,0,2,1,1,154639.72
7188,552,Female,38,9,134105.01,1,0,0,57850.1
7189,708,Female,34,4,0,1,1,1,62868.33
7190,647,Female,40,9,0,2,0,1,92357.21
7191,597,Male,52,8,83693.34,2,1,1,161083.53
7192,501,Male,42,9,114631.23,1,0,1,91429.74
7193,709,Male,44,9,128601.98,1,1,0,117031.2
7194,621,Female,34,2,91258.52,2,1,0,44857.4
7195,799,Male,70,8,70416.75,1,1,1,36483.52
7196,675,Female,33,6,0,2,1,0,34045.61
7197,561,Female,35,5,0,2,1,0,59981.62
7198,707,Female,42,10,0,2,1,1,152944.39
7199,670,Male,33,6,88294.6,1,1,0,66979.06
7200,649,Female,32,7,0,1,1,0,28797.32
7201,524,Male,28,1,93577.3,1,1,1,51670.82
7202,689,Female,30,5,136650.89,1,1,1,41865.72
7203,573,Female,72,8,98765.84,1,1,1,96015.53
7204,657,Male,33,1,84309.57,2,0,0,103914.4
7205,686,Male,39,10,136258.06,1,0,0,89199.51
7206,683,Female,29,9,0,2,1,1,48849.89
7207,753,Female,47,1,131160.85,1,1,0,197444.69
7208,520,Female,30,4,145222.99,2,0,0,145160.96
7209,547,Male,25,4,98141.57,2,1,1,52309.8
7210,653,Male,47,6,0,1,1,0,50695.93
7211,648,Female,28,9,102282.61,1,1,1,157891.11
7212,639,Female,37,4,116121.84,2,0,1,181850.74
7213,711,Female,25,5,190066.54,1,0,0,51345.39
7214,484,Female,55,8,149349.58,3,0,0,137519.92
7215,721,Male,36,1,155176.83,2,1,1,49653.37
7216,548,Male,32,2,98986.28,1,1,1,55867.38
7217,679,Male,41,8,147726.98,3,1,0,172749.4
7218,553,Male,41,1,0,2,1,0,90607.31
7219,757,Male,36,7,144852.06,1,0,0,130861.95
7220,581,Male,54,4,89299.81,1,0,0,5558.47
7221,718,Male,40,9,0,2,0,0,121537.91
7222,625,Male,41,6,97663.16,2,1,0,57128.78
7223,744,Male,39,4,95161.75,1,1,0,19409.77
7224,799,Male,31,9,154586.92,1,0,1,88604.89
7225,751,Female,34,8,127095.14,2,0,0,479.54
7226,781,Male,35,7,92526.15,2,1,1,173837.54
7227,777,Female,46,0,107362.8,1,1,0,487.3
7228,704,Female,24,2,0,1,1,0,35600.25
7229,539,Female,47,2,127286.04,2,1,1,166929.43
7230,716,Female,29,6,0,2,1,1,98998.61
7231,670,Male,37,2,0,2,1,1,54229.74
7232,555,Male,40,10,139930.18,1,1,1,105720.09
7233,679,Female,30,4,77949.69,1,1,1,121151.46
7234,571,Male,38,1,121405.04,1,1,1,154844.22
7235,512,Female,35,5,124580.69,1,1,1,18785.48
7236,697,Male,35,5,133087.76,1,1,0,64771.61
7237,424,Male,34,7,0,1,1,1,16250.61
7238,684,Female,43,7,0,2,1,0,131093.99
7239,697,Male,62,7,0,1,1,0,129188.18
7240,580,Male,45,8,103741.14,1,1,0,47428.73
7241,600,Female,32,7,98877.95,1,1,0,132973.21
7242,521,Male,37,5,105843.26,2,1,1,84908.2
7243,664,Male,44,7,77526.66,3,0,0,57338.56
7244,634,Male,77,5,0,2,1,1,161579.85
7245,445,Female,33,7,0,2,1,0,122625.68
7246,702,Female,36,2,105264.88,2,1,1,52909.87
7247,485,Male,37,5,0,2,0,1,170226.47
7248,582,Female,40,3,110150.43,1,1,1,191757.65
7249,605,Female,57,2,0,3,1,0,66652.75
7250,628,Male,25,7,0,2,1,1,195977.75
7251,604,Female,28,6,0,2,1,1,69056.26
7252,724,Male,31,9,138166.3,1,1,0,12920.43
7253,567,Male,40,7,122265.24,1,1,0,138552.74
7254,779,Female,55,0,133295.98,1,1,0,22832.71
7255,785,Male,36,2,0,1,0,1,61811.1
7256,563,Female,32,0,148326.09,1,1,0,191604.27
7257,821,Female,31,2,68927.57,1,1,1,25445
7258,747,Female,47,5,139914.6,4,0,1,129964.56
7259,600,Female,58,8,118723.11,1,0,0,6209.51
7260,625,Male,32,7,106957.28,1,1,1,134794.02
7261,773,Female,41,7,190238.93,1,1,1,57549.65
7262,726,Female,53,1,113537.73,1,0,1,28367.21
7263,641,Female,40,4,101090.27,1,1,1,51703.09
7264,649,Female,46,2,0,2,1,1,66602.7
7265,434,Male,33,3,0,1,1,1,2739.71
7266,738,Female,38,7,0,2,0,0,69227.42
7267,762,Female,60,10,168920.75,1,1,0,31445.03
7268,507,Male,31,9,111589.67,1,1,0,150037.19
7269,606,Female,27,6,172310.33,1,0,1,111448.92
7270,655,Male,34,7,118028.35,1,1,0,51226.32
7271,697,Male,51,1,147910.3,1,1,1,53581.14
7272,504,Male,42,7,131287.36,2,1,1,149697.78
7273,653,Female,74,0,121276.32,1,1,1,160348.31
7274,660,Male,38,6,109869.32,1,1,1,154641.91
7275,652,Female,34,6,97435.85,2,1,1,104331.76
7276,669,Female,42,9,0,2,0,0,135630.32
7277,594,Male,35,2,133853.27,1,1,1,65361.66
7278,756,Male,32,0,109528.16,2,1,1,56176.31
7279,642,Female,33,4,84607.34,2,0,1,60059.47
7280,486,Male,37,1,101438,1,0,0,51364.56
7281,804,Male,55,7,0,2,1,1,118752.6
7282,629,Male,59,9,113657.83,1,1,1,116848.79
7283,581,Female,44,7,189318.16,2,1,0,45026.23
7284,667,Male,31,3,99513.91,1,1,1,189657.26
7285,667,Male,35,4,97585.32,2,0,0,57213.46
7286,679,Male,29,3,0,2,1,1,63687.06
7287,680,Female,43,4,0,2,1,1,58761.33
7288,644,Male,32,3,136659.74,1,1,1,14187.78
7289,571,Female,30,4,85755.86,1,1,0,145115.95
7290,627,Female,35,7,0,1,1,0,187718.26
7291,536,Male,39,4,0,2,1,0,27150.35
7292,599,Male,33,4,51690.89,1,1,0,111622.76
7293,744,Male,34,3,0,2,1,0,27244.35
7294,709,Female,34,2,111669.68,1,1,0,57029.66
7295,653,Male,31,2,154741.45,2,0,0,25183.01
7296,648,Male,31,7,125681.51,1,0,1,129980.93
7297,663,Female,37,8,155303.71,1,1,0,118716.63
7298,613,Female,43,4,140681.68,1,0,1,20134.07
7299,620,Male,28,9,71902.52,1,0,1,190208.23
7300,661,Male,51,6,146606.6,1,1,1,68021.9
7301,669,Male,45,1,123949.75,1,0,0,110881.56
7302,767,Female,33,1,144753.21,1,1,1,132480.75
7303,491,Female,72,6,91285.22,1,1,1,7032.95
7304,653,Male,43,0,0,2,1,0,27862.58
7305,679,Male,58,8,125850.53,2,1,1,87008.17
7306,687,Male,28,7,108116.66,1,1,1,27411.19
7307,837,Female,38,2,0,2,1,1,46395.21
7308,850,Male,28,8,67639.56,2,1,1,194245.29
7309,663,Female,53,6,150200.23,1,0,1,151317.27
7310,547,Female,22,7,141287.15,1,1,0,118142.79
7311,627,Female,41,6,0,3,1,1,138700.75
7312,707,Male,37,1,0,2,0,1,6035.51
7313,629,Female,43,0,0,2,1,1,41263.69
7314,687,Female,36,4,97157.96,1,0,1,63185.05
7315,588,Female,36,2,0,2,1,0,92536
7316,502,Female,33,6,125241.17,2,1,1,158736.07
7317,793,Male,54,2,128966.13,1,0,0,18633.4
7318,727,Male,59,5,152581.06,1,1,0,71830.1
7319,632,Female,32,1,0,2,1,0,19525.65
7320,474,Female,37,5,142688.57,2,1,1,110953.33
7321,850,Female,31,1,130089.56,2,1,1,4466.21
7322,584,Male,36,9,0,1,1,1,105818.51
7323,713,Female,32,1,117094.02,1,0,0,149558.83
7324,742,Male,24,8,0,2,1,0,4070.28
7325,607,Female,39,10,0,3,1,0,132741.13
7326,761,Female,34,2,0,2,1,0,61251.25
7327,600,Male,49,7,90218.9,1,1,0,91347.76
7328,650,Male,42,4,194532.66,1,1,0,171045.31
7329,850,Male,56,1,169743.83,1,0,0,155850.4
7330,501,Female,34,5,0,1,1,0,27380.99
7331,418,Male,34,8,155973.88,1,1,0,154208.96
7332,797,Male,59,4,129321.44,1,1,1,93624.55
7333,788,Female,42,6,138650.49,2,1,0,64746.07
7334,699,Male,43,2,136487.86,2,1,0,82815.93
7335,616,Male,18,6,0,2,1,1,27308.58
7336,651,Female,41,4,38617.2,1,1,1,104876.8
7337,654,Female,28,7,0,2,1,0,151316.37
7338,676,Female,34,8,82909.14,1,1,0,91817.38
7339,708,Female,54,8,145151.4,1,0,1,125311.17
7340,499,Female,42,0,147187.84,1,1,1,14868.94
7341,689,Male,39,4,0,2,1,0,196112.45
7342,850,Male,54,7,108185.81,2,0,0,24093.4
7343,502,Male,30,4,0,2,1,1,66263.87
7344,643,Male,34,7,0,2,0,1,100304.13
7345,762,Male,28,2,0,2,1,0,167909.52
7346,719,Male,49,5,105918.1,1,1,1,16246.59
7347,789,Male,27,6,0,2,1,0,103603.65
7348,553,Male,42,7,0,2,1,0,7680.23
7349,448,Male,25,2,0,2,0,0,95215.73
7350,632,Male,42,6,59972.26,2,0,1,148172.94
7351,669,Male,25,7,157228.61,2,1,0,124382.9
7352,654,Male,34,5,0,2,1,0,159311.46
7353,726,Female,38,4,0,2,0,0,6787.48
7354,596,Male,21,4,210433.08,2,0,1,197297.77
7355,733,Female,30,1,102452.71,1,1,0,21556.95
7356,529,Female,35,5,0,2,1,0,56518
7357,493,Female,37,8,142987.46,2,1,0,158840.99
7358,615,Female,29,7,143330.56,2,1,1,126396.01
7359,600,Female,49,6,0,1,0,1,148087.88
7360,666,Male,36,4,120165.4,2,1,0,33701.5
7361,644,Male,54,6,0,1,0,1,84622.37
7362,692,Female,36,4,0,1,1,0,185580.89
7363,707,Male,73,6,66573.17,1,1,1,62768.8
7364,603,Male,40,4,102833.46,2,1,1,38829.11
7365,671,Female,34,5,164757.56,1,1,0,110748.88
7366,568,Female,36,10,153610.61,1,1,1,54083.8
7367,598,Female,35,8,0,3,0,1,88658.73
7368,606,Male,42,10,0,2,1,0,177938.52
7369,850,Female,36,3,169025.83,1,1,0,174235.06
7370,644,Female,26,4,153455.72,2,1,1,82696.84
7371,655,Male,37,4,0,2,1,1,142415.97
7372,850,Male,30,10,153972.89,2,1,0,62811.03
7373,683,Male,34,9,114609.55,2,0,1,25339.29
7374,663,Male,37,7,143625.83,2,0,1,176487.05
7375,682,Female,38,1,116520.28,1,1,1,49833.5
7376,639,Male,77,6,80926.02,2,1,1,55829.25
7377,704,Male,23,6,166594.78,1,1,1,155823.2
7378,691,Female,40,0,115465.98,1,1,1,60622.61
7379,599,Male,34,8,0,2,1,1,174196.68
7380,573,Female,36,1,0,1,1,1,56905.38
7381,589,Female,41,7,92618.62,1,1,1,101178.85
7382,620,Female,25,8,141825.88,1,1,1,73857.94
7383,647,Male,28,6,149594.02,2,1,0,102325.19
7384,737,Female,39,7,130051.66,2,0,0,55356.39
7385,634,Female,41,7,0,2,1,1,131284.93
7386,660,Male,38,4,0,2,0,0,88080.43
7387,666,Female,37,2,158468.76,1,0,1,93266.01
7388,696,Male,44,8,161889.79,1,0,0,75562.47
7389,836,Female,29,9,133681.78,1,1,1,153747.73
7390,667,Female,34,5,0,2,1,0,163830.64
7391,596,Male,20,3,187294.46,1,1,0,103456.47
7392,430,Male,31,5,0,1,1,0,95655.16
7393,596,Male,67,6,0,2,1,1,138350.74
7394,599,Male,28,7,119706.22,1,0,0,31190.42
7395,519,Female,22,8,0,1,0,1,167553.06
7396,721,Female,45,7,138523.2,1,0,0,59604.45
7397,603,Female,56,5,90778.76,2,1,0,162223.67
7398,572,Male,47,4,99353.42,1,1,0,196549.85
7399,453,Female,40,1,111524.49,1,1,1,120373.84
7400,668,Female,37,7,128645.67,1,1,0,92149.64
7401,762,Male,35,1,117458.51,1,0,1,178361.48
7402,633,Female,39,9,129189.15,2,0,0,170998.83
7403,647,Male,33,7,121260.19,2,1,0,77216.48
7404,796,Male,56,6,94231.13,1,0,0,121164.6
7405,733,Male,39,1,0,2,1,1,141841.31
7406,556,Male,34,8,163757.06,1,1,1,104000.06
7407,489,Male,58,4,0,2,1,1,191419.32
7408,639,Male,22,4,0,2,1,0,28188.96
7409,715,Male,35,2,141005.47,1,1,1,60407.93
7410,807,Female,42,9,105356.09,2,1,1,130489.37
7411,714,Male,34,5,0,2,1,0,193040.32
7412,626,Female,23,6,85897.95,1,1,0,109742.8
7413,697,Male,36,7,0,2,1,1,74760.32
7414,850,Female,31,4,164672.66,1,0,1,61936.1
7415,737,Female,45,2,99169.67,2,1,1,78650.95
7416,812,Male,29,6,0,2,0,0,168023.6
7417,583,Male,36,8,0,2,0,1,5571.59
7418,730,Female,37,5,124053.03,1,1,0,118591.67
7419,677,Male,36,4,0,2,1,0,7824.31
7420,748,Female,40,3,103499.09,2,0,0,38153.19
7421,753,Female,38,9,151766.71,1,1,1,180829.99
7422,634,Female,36,1,0,1,1,1,143960.72
7423,622,Male,29,7,101486.96,1,1,1,8788.35
7424,699,Male,36,2,123601.56,2,1,0,103557.85
7425,570,Male,38,1,127201.58,1,1,0,147168.28
7426,552,Male,33,3,144962.74,1,1,0,58844.84
